transfers_balance,opponent_team,own_goals,bonus,total_points,clean_sheets,goals_conceded,kickoff_time,red_cards,expected_goals_conceded,team_a_score,influence,saves,assists,transfers_in,xP,season,expected_assists,creativity,starts,value,selected,element,goals_scored,was_home,bps,minutes,penalties_missed,yellow_cards,team,fixture,expected_goals,expected_goal_involvements,transfers_out,round,name,threat,position,ict_index,team_h_score,penalties_saved
5838,Leeds,0,2,13,0,1,2023-05-28T15:30:00Z,0,1.50,4,61.8,0,1,18308,13.0,2022-23,0.23,25.8,1,48,132973,733,1,false,41,90,0,0,Spurs,377,0.22,0.45,12470,38,Pedro Porro,25.0,DEF,11.3,1,0
12,Leeds,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,4,0.0,0,0,26,0.0,2022-23,0.00,0.0,0,45,194,748,0,false,0,0,0,0,Spurs,377,0.00,0.00,14,38,Romaine Mundle,0.0,MID,0.0,1,0
33,Leeds,0,0,1,0,0,2023-05-28T15:30:00Z,0,0.00,4,1.0,0,0,63,1.0,2022-23,0.00,0.1,0,45,329,758,0,false,3,1,0,0,Spurs,377,0.00,0.00,30,38,George Abbott,0.0,MID,0.1,1,0
17,Leeds,0,0,1,0,0,2023-05-28T15:30:00Z,0,0.10,4,8.0,0,0,41,1.0,2022-23,0.00,0.6,0,45,89,764,0,false,3,13,0,0,Spurs,377,0.00,0.00,24,38,Matthew Craig,0.0,MID,0.9,1,0
0,Leeds,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,4,0.0,0,0,0,1.4,2022-23,0.00,0.0,0,45,0,777,0,false,0,0,0,0,Spurs,377,0.00,0.00,0,38,Yago de Santiago Alonso,0.0,MID,0.0,1,0
1118,Leicester,0,0,3,0,0,2023-05-28T15:30:00Z,0,0.37,1,13.8,0,1,4009,3.0,2022-23,0.18,21.1,0,63,157926,30,0,false,3,28,0,1,West Ham,378,0.61,0.79,2891,38,Danny Ings,16.0,FWD,5.1,2,0
3027,Leicester,0,0,1,0,2,2023-05-28T15:30:00Z,0,1.44,1,16.4,2,0,5148,1.0,2022-23,0.00,0.0,1,49,139673,455,0,false,11,90,0,0,West Ham,378,0.00,0.00,2121,38,Lukasz Fabianski,0.0,GK,1.6,2,0
274,Leicester,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,1,0.0,0,0,469,0.0,2022-23,0.00,0.0,0,44,9819,456,0,false,0,0,0,0,West Ham,378,0.00,0.00,195,38,Angelo Ogbonna,0.0,DEF,0.0,2,0
-1026,Leicester,0,0,1,0,2,2023-05-28T15:30:00Z,0,1.39,1,9.8,0,0,2656,1.0,2022-23,0.01,2.4,1,47,176161,457,0,false,10,70,0,0,West Ham,378,0.00,0.01,3682,38,Aaron Cresswell,0.0,DEF,1.2,2,0
-309,Leicester,0,0,2,0,2,2023-05-28T15:30:00Z,0,1.08,1,0.0,0,0,4115,2.0,2022-23,0.02,1.3,1,69,177031,458,0,false,2,61,0,0,West Ham,378,0.12,0.14,4424,38,Michail Antonio,20.0,FWD,2.1,2,0
314,Leicester,0,0,1,0,0,2023-05-28T15:30:00Z,0,0.00,1,1.0,0,0,401,1.0,2022-23,0.03,1.8,0,50,13822,460,0,false,3,4,0,0,West Ham,378,0.00,0.03,87,38,Manuel Lanzini,0.0,MID,0.3,2,0
-681,Leicester,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,1,0.0,0,0,1875,0.0,2022-23,0.00,0.0,0,44,156830,461,0,false,0,0,0,0,West Ham,378,0.00,0.00,2556,38,Kurt Zouma,0.0,DEF,0.0,2,0
0,Leicester,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,1,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,45,720,462,0,false,0,0,0,0,West Ham,378,0.00,0.00,0,38,Arthur Masuaku,0.0,DEF,0.0,2,0
2392,Leicester,0,0,1,0,2,2023-05-28T15:30:00Z,0,1.44,1,27.4,0,0,5174,1.0,2022-23,0.05,40.7,1,40,117837,463,0,false,18,90,0,0,West Ham,378,0.00,0.05,2782,38,Vladimir Coufal,4.0,DEF,7.2,2,0
-1735,Leicester,0,0,2,0,2,2023-05-28T15:30:00Z,0,1.08,1,7.4,0,0,4510,2.0,2022-23,0.11,26.5,1,55,121541,464,0,false,14,61,0,0,West Ham,378,0.10,0.21,6245,38,Saïd Benrahma,16.0,MID,5.0,2,0
42748,Leicester,0,0,1,0,0,2023-05-28T15:30:00Z,0,0.37,1,4.4,0,0,49957,1.0,2022-23,0.26,11.6,0,80,380134,465,0,false,6,28,0,0,West Ham,378,0.09,0.35,7209,38,Jarrod Bowen,23.0,MID,3.9,2,0
0,Leicester,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,1,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,50,1064,466,0,false,0,0,0,0,West Ham,378,0.00,0.00,0,38,Nikola Vlasic,0.0,MID,0.0,2,0
8562,Leicester,0,0,2,0,2,2023-05-28T15:30:00Z,0,1.44,1,11.4,0,0,11169,2.0,2022-23,0.05,16.9,1,47,370842,467,0,false,11,90,0,0,West Ham,378,0.00,0.05,2607,38,Declan Rice,0.0,MID,2.8,2,0
335,Leicester,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,1,0.0,0,0,1336,0.0,2022-23,0.00,0.0,0,50,70739,468,0,false,0,0,0,0,West Ham,378,0.00,0.00,1001,38,Tomas Soucek,0.0,MID,0.0,2,0
31,Leicester,0,3,10,0,2,2023-05-28T15:30:00Z,0,1.44,1,45.4,0,0,256,10.0,2022-23,0.11,36.9,1,49,39402,469,1,false,32,90,0,0,West Ham,378,0.21,0.32,225,38,Pablo Fornals,30.0,MID,11.2,2,0
2,Leicester,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,1,0.0,0,0,72,0.0,2022-23,0.00,0.0,0,44,7549,471,0,false,0,0,0,0,West Ham,378,0.00,0.00,70,38,Ben Johnson,0.0,DEF,0.0,2,0
-678,Leicester,0,0,1,0,2,2023-05-28T15:30:00Z,0,1.44,1,23.8,0,0,2781,1.0,2022-23,0.00,0.4,1,48,47105,472,0,false,17,90,0,0,West Ham,378,0.04,0.04,3459,38,Nayef Aguerd,5.0,DEF,2.9,2,0
-78,Leicester,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,1,0.0,0,0,369,0.0,2022-23,0.00,0.0,0,43,102362,473,0,false,0,0,0,0,West Ham,378,0.00,0.00,447,38,Alphonse Areola,0.0,GK,0.0,2,0
-66,Leicester,0,0,2,0,2,2023-05-28T15:30:00Z,0,1.44,1,12.4,0,0,203,2.0,2022-23,0.03,13.9,1,42,32555,509,0,false,17,85,0,0,West Ham,378,0.00,0.03,269,38,Flynn Downes,0.0,MID,2.6,2,0
-98,Leicester,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,1,0.0,0,0,129,0.0,2022-23,0.00,0.0,0,66,68214,529,0,false,0,0,0,0,West Ham,378,0.00,0.00,227,38,Gianluca Scamacca,0.0,FWD,0.0,2,0
-3121,Leicester,0,0,1,0,0,2023-05-28T15:30:00Z,0,0.06,1,8.6,0,0,750,0.8,2022-23,0.06,16.0,0,40,148602,545,0,false,5,19,0,0,West Ham,378,0.03,0.09,3871,38,Emerson,5.0,DEF,3.0,2,0
-17,Leicester,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,1,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,44,10004,556,0,false,0,0,0,0,West Ham,378,0.00,0.00,17,38,Conor Coventry,0.0,MID,0.0,2,0
-3,Leicester,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,1,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,44,3014,572,0,false,0,0,0,0,West Ham,378,0.00,0.00,3,38,Armstrong Oko-Flex,0.0,MID,0.0,2,0
106,Leicester,0,0,1,0,0,2023-05-28T15:30:00Z,0,0.06,1,0.6,0,0,233,1.0,2022-23,0.01,2.0,0,59,6778,575,0,false,-1,19,0,0,West Ham,378,0.13,0.14,127,38,Maxwel Cornet,9.0,MID,1.2,2,0
-293,Leicester,0,0,1,0,2,2023-05-28T15:30:00Z,0,1.44,1,15.0,0,0,320,1.0,2022-23,0.01,0.8,1,43,24412,588,0,false,13,90,0,0,West Ham,378,0.00,0.01,613,38,Thilo Kehrer,0.0,DEF,1.6,2,0
6194,Leicester,0,0,2,0,2,2023-05-28T15:30:00Z,0,1.39,1,7.6,0,0,9756,2.0,2022-23,0.08,25.4,1,59,98273,603,0,false,12,70,0,0,West Ham,378,0.02,0.10,3562,38,Lucas Paquetá,1.0,MID,3.4,2,0
165,Leicester,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,1,0.0,0,0,602,0.0,2022-23,0.00,0.0,0,45,7231,669,0,false,0,0,0,0,West Ham,378,0.00,0.00,437,38,Divin Mubama,0.0,FWD,0.0,2,0
94,Leicester,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,1,0.0,0,0,136,0.0,2022-23,0.00,0.0,0,40,1647,739,0,false,0,0,0,0,West Ham,378,0.00,0.00,42,38,Joseph Anang,0.0,GK,0.0,2,0
243,Leicester,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,1,0.0,0,0,380,0.0,2022-23,0.00,0.0,0,39,3508,740,0,false,0,0,0,0,West Ham,378,0.00,0.00,137,38,Krisztián Hegyi,0.0,GK,0.0,2,0
171,Leicester,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,1,0.0,0,0,290,0.0,2022-23,0.00,0.0,0,40,3296,746,0,false,0,0,0,0,West Ham,378,0.00,0.00,119,38,Kaelan Casey,0.0,DEF,0.0,2,0
-2276,Arsenal,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,0,0.0,0,0,1671,-0.5,2022-23,0.00,0.0,0,48,85669,459,0,false,0,0,0,0,Wolves,371,0.00,0.00,3947,38,Craig Dawson,0.0,DEF,0.0,5,0
-43,Arsenal,0,0,2,0,5,2023-05-28T15:30:00Z,0,2.39,0,0.0,0,0,308,1.5,2022-23,0.01,1.1,1,65,34301,476,0,false,1,90,0,0,Wolves,371,0.00,0.01,351,38,Raúl Jiménez,4.0,FWD,0.4,5,0
-89,Arsenal,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,0,0.0,0,0,55,-0.5,2022-23,0.00,0.0,0,43,34005,477,0,false,0,0,0,0,Wolves,371,0.00,0.00,144,38,Jonny,0.0,DEF,0.0,5,0
-15209,Arsenal,0,0,1,0,5,2023-05-28T15:30:00Z,0,2.39,0,16.6,3,0,5051,0.5,2022-23,0.00,0.0,1,50,583178,478,0,false,12,90,0,0,Wolves,371,0.00,0.00,20260,38,José Sá,0.0,GK,1.7,5,0
684,Arsenal,0,0,1,0,2,2023-05-28T15:30:00Z,0,1.12,0,6.8,0,0,3955,0.5,2022-23,0.01,14.7,0,52,175772,480,0,false,4,45,0,0,Wolves,371,0.00,0.01,3271,38,Rúben Neves,0.0,MID,2.2,5,0
2116,Arsenal,0,0,2,0,4,2023-05-28T15:30:00Z,0,1.68,0,1.2,0,0,2427,1.5,2022-23,0.01,11.4,1,57,19618,481,0,false,7,66,0,0,Wolves,371,0.00,0.01,311,38,Hwang Hee-chan,0.0,MID,1.3,5,0
138,Arsenal,0,0,0,0,5,2023-05-28T15:30:00Z,0,2.39,0,11.6,0,0,2219,-0.5,2022-23,0.02,2.9,1,50,73746,482,0,false,15,90,0,0,Wolves,371,0.06,0.08,2081,38,Nélson Semedo,9.0,DEF,2.4,5,0
15,Arsenal,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,0,0.0,0,0,467,-0.5,2022-23,0.00,0.0,0,51,74438,483,0,false,0,0,0,0,Wolves,371,0.00,0.00,452,38,Daniel Podence,0.0,MID,0.0,5,0
-10357,Arsenal,0,0,0,0,4,2023-05-28T15:30:00Z,0,1.68,0,3.0,0,0,3969,-0.5,2022-23,0.01,10.7,1,43,352904,484,0,false,8,67,0,0,Wolves,371,0.00,0.01,14326,38,Max Kilman,2.0,DEF,1.6,5,0
-40,Arsenal,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,0,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,44,18410,485,0,false,0,0,0,0,Wolves,371,0.00,0.00,40,38,Luke Cundle,0.0,MID,0.0,5,0
-156,Arsenal,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,0,0.0,0,0,148,-0.5,2022-23,0.00,0.0,0,49,184174,486,0,false,0,0,0,0,Wolves,371,0.00,0.00,304,38,Pedro Neto,0.0,MID,0.0,5,0
-577,Arsenal,0,0,0,0,2,2023-05-28T15:30:00Z,0,1.12,0,5.4,0,0,299,-0.5,2022-23,0.00,0.6,0,41,82370,487,0,false,4,45,0,0,Wolves,371,0.00,0.00,876,38,Rayan Aït-Nouri,0.0,DEF,0.6,5,0
-3,Arsenal,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,0,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,55,1768,488,0,false,0,0,0,0,Wolves,371,0.00,0.00,3,38,Fabio Silva,0.0,FWD,0.0,5,0
6629,Arsenal,0,0,1,0,1,2023-05-28T15:30:00Z,0,0.71,0,4.8,0,0,15848,0.5,2022-23,0.00,0.2,0,39,333090,489,0,false,4,22,0,0,Wolves,371,0.02,0.02,9219,38,Toti,4.0,DEF,0.9,5,0
17,Arsenal,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,0,0.0,0,0,64,0.0,2022-23,0.00,0.0,0,50,503,490,0,false,0,0,0,0,Wolves,371,0.00,0.00,47,38,Chiquinho,0.0,MID,0.0,5,0
317,Arsenal,0,0,2,0,5,2023-05-28T15:30:00Z,0,2.39,0,16.6,0,0,504,1.5,2022-23,0.25,18.2,1,53,28619,491,0,false,14,90,0,0,Wolves,371,0.06,0.31,187,38,Adama Traoré,3.0,MID,3.8,5,0
-1400,Arsenal,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,0,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,39,165208,492,0,false,0,0,0,0,Wolves,371,0.00,0.00,1400,38,Matija Šarkić,0.0,GK,0.0,5,0
-533,Arsenal,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,0,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,39,95990,494,0,false,0,0,0,0,Wolves,371,0.00,0.00,533,38,Yerson Mosquera Valdelamar,0.0,DEF,0.0,5,0
-6,Arsenal,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,0,0.0,0,0,338,-0.5,2022-23,0.00,0.0,0,46,38620,503,0,false,0,0,0,0,Wolves,371,0.00,0.00,344,38,João Moutinho,0.0,MID,0.0,5,0
26,Arsenal,0,0,0,0,5,2023-05-28T15:30:00Z,0,2.39,0,18.0,0,0,310,-0.5,2022-23,0.01,1.0,1,42,57150,516,0,false,14,90,0,0,Wolves,371,0.14,0.15,284,38,Nathan Collins,7.0,DEF,2.6,5,0
-499,Arsenal,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,0,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,39,81934,557,0,false,0,0,0,0,Wolves,371,0.00,0.00,499,38,Jackson Smith,0.0,GK,0.0,5,0
464,Arsenal,0,0,0,0,3,2023-05-28T15:30:00Z,0,1.27,0,2.8,0,0,14379,-0.5,2022-23,0.11,14.4,1,38,419611,558,0,false,3,45,0,0,Wolves,371,0.00,0.11,13915,38,Hugo Bueno,2.0,DEF,1.9,5,0
30,Arsenal,0,0,1,0,0,2023-05-28T15:30:00Z,0,0.03,0,0.0,0,0,57,0.5,2022-23,0.01,1.2,0,43,4791,566,0,false,2,5,0,0,Wolves,371,0.16,0.17,27,38,Joseph Hodge,4.0,MID,0.4,5,0
-18,Arsenal,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,0,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,44,12470,567,0,false,0,0,0,0,Wolves,371,0.00,0.00,18,38,Connor Ronan,0.0,MID,0.0,5,0
-43,Arsenal,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,0,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,44,32152,568,0,false,0,0,0,0,Wolves,371,0.00,0.00,43,38,Chem Campbell,0.0,MID,0.0,5,0
-27,Arsenal,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,0,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,58,18707,579,0,false,0,0,0,0,Wolves,371,0.00,0.00,27,38,Gonçalo Guedes,0.0,MID,0.0,5,0
-296,Arsenal,0,0,1,0,3,2023-05-28T15:30:00Z,0,1.27,0,1.2,0,0,246,0.5,2022-23,0.15,1.6,1,48,17059,589,0,false,3,45,0,0,Wolves,371,0.04,0.19,542,38,Matheus Nunes,4.0,MID,0.7,5,0
38,Arsenal,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,0,0.0,0,0,101,0.0,2022-23,0.00,0.0,0,53,1391,608,0,false,0,0,0,0,Wolves,371,0.00,0.00,63,38,Sasa Kalajdzic,0.0,FWD,0.0,5,0
-207,Arsenal,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,0,0.0,0,0,525,-0.5,2022-23,0.00,0.0,0,53,28981,625,0,false,0,0,0,0,Wolves,371,0.00,0.00,732,38,Diego Costa,0.0,FWD,0.0,5,0
127,Arsenal,0,0,1,0,1,2023-05-28T15:30:00Z,0,0.71,0,4.8,0,0,256,0.5,2022-23,0.00,0.3,0,43,6684,629,0,false,3,23,0,0,Wolves,371,0.00,0.00,129,38,Boubacar Traoré,0.0,MID,0.5,5,0
134,Arsenal,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,0,0.0,0,0,538,-0.5,2022-23,0.00,0.0,0,45,10870,657,0,false,0,0,0,0,Wolves,371,0.00,0.00,404,38,Nathan Fraser,0.0,FWD,0.0,5,0
147,Arsenal,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,0,0.0,0,0,229,-0.5,2022-23,0.00,0.0,0,44,1966,658,0,false,0,0,0,0,Wolves,371,0.00,0.00,82,38,Harvey Griffiths,0.0,MID,0.0,5,0
56,Arsenal,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,0,0.0,0,0,134,-0.5,2022-23,0.00,0.0,0,40,3321,664,0,false,0,0,0,0,Wolves,371,0.00,0.00,78,38,Dexter Lembikisa,0.0,DEF,0.0,5,0
-803,Arsenal,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,0,0.0,0,0,462,-0.5,2022-23,0.00,0.0,0,53,15287,682,0,false,0,0,0,0,Wolves,371,0.00,0.00,1265,38,Matheus Cunha,0.0,FWD,0.0,5,0
6,Arsenal,0,0,2,0,5,2023-05-28T15:30:00Z,0,2.39,0,16.0,0,0,174,1.5,2022-23,0.00,1.3,1,45,2376,698,0,false,14,90,0,0,Wolves,371,0.00,0.00,168,38,Mario Lemina,0.0,MID,1.7,5,0
-85,Arsenal,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,0,0.0,0,0,125,-0.5,2022-23,0.00,0.0,0,49,5784,704,0,false,0,0,0,0,Wolves,371,0.00,0.00,210,38,Pablo Sarabia,0.0,MID,0.0,5,0
1026,Arsenal,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,0,0.0,0,0,1325,-0.5,2022-23,0.00,0.0,0,40,5051,717,0,false,0,0,0,0,Wolves,371,0.00,0.00,299,38,Daniel Bentley,0.0,GK,0.0,5,0
29,Arsenal,0,0,2,0,5,2023-05-28T15:30:00Z,0,2.37,0,6.8,0,0,86,1.5,2022-23,0.01,2.3,1,45,2120,721,0,false,6,84,0,0,Wolves,371,0.00,0.01,57,38,João Gomes,0.0,MID,0.9,5,0
