transfers_balance,opponent_team,own_goals,bonus,total_points,clean_sheets,goals_conceded,kickoff_time,red_cards,expected_goals_conceded,team_a_score,influence,saves,assists,transfers_in,xP,season,expected_assists,creativity,starts,value,selected,element,goals_scored,was_home,bps,minutes,penalties_missed,yellow_cards,team,fixture,expected_goals,expected_goal_involvements,transfers_out,round,name,threat,position,ict_index,team_h_score,penalties_saved
0,Brighton,0,0,0,0,0,2023-05-24T19:00:00Z,0,0.00,1,0.0,0,0,10,2.0,2022-23,0.00,0.0,0,45,1040,600,0,false,0,0,0,0,Man City,314,0.00,0.00,10,37,Ben Knight,0.0,MID,0.0,1,0
62582,Chelsea,0,0,1,0,0,2023-05-21T15:00:00Z,0,0.96,0,9.0,0,0,78567,6.0,2022-23,0.01,1.5,1,51,480427,610,0,true,12,56,0,0,Man City,365,0.00,0.01,15985,37,Manuel Akanji,0.0,DEF,1.1,1,0
62582,Brighton,0,0,0,0,0,2023-05-24T19:00:00Z,0,0.00,1,0.0,0,0,78567,6.0,2022-23,0.00,0.0,0,51,480427,610,0,false,0,0,0,0,Man City,314,0.00,0.00,15985,37,Manuel Akanji,0.0,DEF,0.0,1,0
12,Chelsea,0,0,0,0,0,2023-05-21T15:00:00Z,0,0.00,0,0.0,0,0,20,2.0,2022-23,0.00,0.0,0,44,259,712,0,true,0,0,0,0,Man City,365,0.00,0.00,8,37,Máximo Perrone,0.0,MID,0.0,1,0
12,Brighton,0,0,0,0,0,2023-05-24T19:00:00Z,0,0.00,1,0.0,0,0,20,2.0,2022-23,0.00,0.0,0,44,259,712,0,false,0,0,0,0,Man City,314,0.00,0.00,8,37,Máximo Perrone,0.0,MID,0.0,1,0
0,Chelsea,0,0,0,0,0,2023-05-21T15:00:00Z,0,0.00,0,0.0,0,0,0,4.8,2022-23,0.00,0.0,0,45,0,772,0,true,0,0,0,0,Man City,365,0.00,0.00,0,37,Alex Robertson,0.0,MID,0.0,1,0
0,Brighton,0,0,0,0,0,2023-05-24T19:00:00Z,0,0.00,1,0.0,0,0,0,4.8,2022-23,0.00,0.0,0,45,0,772,0,false,0,0,0,0,Man City,314,0.00,0.00,0,37,Alex Robertson,0.0,MID,0.0,1,0
0,Chelsea,0,0,0,0,0,2023-05-21T15:00:00Z,0,0.00,0,0.0,0,0,0,4.8,2022-23,0.00,0.0,0,45,0,773,0,true,0,0,0,0,Man City,365,0.00,0.00,0,37,Shea Charles,0.0,MID,0.0,1,0
0,Brighton,0,0,0,0,0,2023-05-24T19:00:00Z,0,0.00,1,0.0,0,0,0,4.8,2022-23,0.00,0.0,0,45,0,773,0,false,0,0,0,0,Man City,314,0.00,0.00,0,37,Shea Charles,0.0,MID,0.0,1,0
0,Chelsea,0,0,0,0,0,2023-05-21T15:00:00Z,0,0.00,0,0.0,0,0,0,4.8,2022-23,0.00,0.0,0,45,0,774,0,true,0,0,0,0,Man City,365,0.00,0.00,0,37,Nico O'Reilly,0.0,MID,0.0,1,0
0,Brighton,0,0,0,0,0,2023-05-24T19:00:00Z,0,0.00,1,0.0,0,0,0,4.8,2022-23,0.00,0.0,0,45,0,774,0,false,0,0,0,0,Man City,314,0.00,0.00,0,37,Nico O'Reilly,0.0,MID,0.0,1,0
-14,Bournemouth,0,0,0,0,0,2023-05-20T14:00:00Z,0,0.00,1,0.0,0,0,60,0.5,2022-23,0.00,0.0,0,44,7221,162,0,false,0,0,0,0,Man Utd,361,0.00,0.00,74,37,Jack Butland,0.0,GK,0.0,0,0
-14,Chelsea,0,0,0,0,0,2023-05-25T19:00:00Z,0,0.00,1,0.0,0,0,60,0.5,2022-23,0.00,0.0,0,44,7221,162,0,true,0,0,0,0,Man Utd,319,0.00,0.00,74,37,Jack Butland,0.0,GK,0.0,4,0
-212,Bournemouth,0,0,0,0,0,2023-05-20T14:00:00Z,0,0.00,1,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,102,218220,326,0,false,0,0,0,0,Man Utd,361,0.00,0.00,212,37,Cristiano Ronaldo,0.0,FWD,0.0,0,0
-212,Chelsea,0,0,0,0,0,2023-05-25T19:00:00Z,0,0.00,1,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,102,218220,326,0,true,0,0,0,0,Man Utd,319,0.00,0.00,212,37,Cristiano Ronaldo,0.0,FWD,0.0,4,0
184028,Bournemouth,0,0,7,1,0,2023-05-20T14:00:00Z,0,1.19,1,35.6,4,0,203581,9.9,2022-23,0.00,0.0,1,51,1724295,327,0,false,28,90,0,0,Man Utd,361,0.00,0.00,19553,37,David de Gea,0.0,GK,3.6,0,0
184028,Chelsea,0,0,3,0,1,2023-05-25T19:00:00Z,0,1.93,1,28.0,4,0,203581,9.9,2022-23,0.00,0.0,1,51,1724295,327,0,true,15,90,0,0,Man Utd,319,0.00,0.00,19553,37,David de Gea,0.0,GK,2.8,4,0
540,Bournemouth,0,0,0,0,0,2023-05-20T14:00:00Z,0,0.00,1,0.0,0,0,1634,0.5,2022-23,0.00,0.0,0,38,68140,328,0,false,0,0,0,0,Man Utd,361,0.00,0.00,1094,37,Phil Jones,0.0,DEF,0.0,0,0
540,Chelsea,0,0,0,0,0,2023-05-25T19:00:00Z,0,0.00,1,0.0,0,0,1634,0.5,2022-23,0.00,0.0,0,38,68140,328,0,true,0,0,0,0,Man Utd,319,0.00,0.00,1094,37,Phil Jones,0.0,DEF,0.0,4,0
40870,Bournemouth,0,0,6,1,0,2023-05-20T14:00:00Z,0,1.19,1,14.0,0,0,42837,5.1,2022-23,0.01,4.6,1,48,326893,329,0,false,24,90,0,0,Man Utd,361,0.00,0.01,1967,37,Raphaël Varane,2.0,DEF,2.1,0,0
40870,Chelsea,0,0,2,0,1,2023-05-25T19:00:00Z,0,1.93,1,11.4,0,0,42837,5.1,2022-23,0.19,4.2,1,48,326893,329,0,true,16,90,0,0,Man Utd,319,0.00,0.19,1967,37,Raphaël Varane,0.0,DEF,1.6,4,0
-260,Bournemouth,0,0,0,0,0,2023-05-20T14:00:00Z,0,0.00,1,0.0,0,0,446,1.1,2022-23,0.00,0.0,0,47,45303,330,0,false,0,0,0,0,Man Utd,361,0.00,0.00,706,37,Harry Maguire,0.0,DEF,0.0,0,0
-260,Chelsea,0,0,0,0,0,2023-05-25T19:00:00Z,0,0.00,1,0.0,0,0,446,1.1,2022-23,0.00,0.0,0,47,45303,330,0,true,0,0,0,0,Man Utd,319,0.00,0.00,706,37,Harry Maguire,0.0,DEF,0.0,4,0
557,Bournemouth,0,0,1,0,0,2023-05-20T14:00:00Z,0,0.03,1,2.2,0,0,1024,2.9,2022-23,0.00,0.4,0,51,53016,331,0,false,3,4,0,0,Man Utd,361,0.00,0.00,467,37,Fred,0.0,MID,0.3,0,0
557,Chelsea,0,0,1,0,1,2023-05-25T19:00:00Z,0,0.22,1,13.4,0,0,1024,2.9,2022-23,0.01,20.7,0,51,53016,331,0,true,7,20,0,0,Man Utd,319,0.06,0.07,467,37,Fred,2.0,MID,3.6,4,0
563687,Bournemouth,0,3,9,1,0,2023-05-20T14:00:00Z,0,1.19,1,21.6,0,0,574977,9.9,2022-23,0.04,21.1,1,53,2597184,332,0,false,38,90,0,0,Man Utd,361,0.03,0.07,11290,37,Luke Shaw,4.0,DEF,4.7,0,0
563687,Chelsea,0,0,1,0,0,2023-05-25T19:00:00Z,0,1.51,1,2.4,0,0,574977,9.9,2022-23,0.01,1.1,1,53,2597184,332,0,true,4,45,0,0,Man Utd,319,0.00,0.01,11290,37,Luke Shaw,0.0,DEF,0.4,4,0
586522,Bournemouth,0,0,3,1,0,2023-05-20T14:00:00Z,0,1.19,1,16.8,0,0,599214,11.1,2022-23,0.26,53.7,1,95,1583203,333,0,false,12,90,0,0,Man Utd,361,0.22,0.48,12692,37,Bruno Fernandes,28.0,MID,9.9,0,0
586522,Chelsea,0,0,8,1,0,2023-05-25T19:00:00Z,0,1.72,1,36.2,0,0,599214,11.1,2022-23,0.20,15.7,1,95,1583203,333,1,true,29,85,0,0,Man Utd,319,0.96,1.16,12692,37,Bruno Fernandes,35.0,MID,8.7,4,0
-1,Bournemouth,0,0,0,0,0,2023-05-20T14:00:00Z,0,0.00,1,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,50,2135,334,0,false,0,0,0,0,Man Utd,361,0.00,0.00,1,37,Alex Telles,0.0,DEF,0.0,0,0
-1,Chelsea,0,0,0,0,0,2023-05-25T19:00:00Z,0,0.00,1,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,50,2135,334,0,true,0,0,0,0,Man Utd,319,0.00,0.00,1,37,Alex Telles,0.0,DEF,0.0,4,0
-517506,Bournemouth,0,0,0,0,0,2023-05-20T14:00:00Z,0,0.00,1,0.0,0,0,130018,4.6,2022-23,0.00,0.0,0,72,4125134,335,0,false,0,0,0,0,Man Utd,361,0.00,0.00,647524,37,Marcus Rashford,0.0,MID,0.0,0,0
-517506,Chelsea,0,0,7,0,1,2023-05-25T19:00:00Z,0,1.38,1,46.6,0,0,130018,4.6,2022-23,0.14,24.7,0,72,4125134,335,1,true,25,61,0,0,Man Utd,319,1.07,1.21,647524,37,Marcus Rashford,76.0,MID,14.7,4,0
-11,Bournemouth,0,0,0,0,0,2023-05-20T14:00:00Z,0,0.00,1,0.0,0,0,21,0.0,2022-23,0.00,0.0,0,51,16911,336,0,false,0,0,0,0,Man Utd,361,0.00,0.00,32,37,Donny van de Beek,0.0,MID,0.0,0,0
-11,Chelsea,0,0,0,0,0,2023-05-25T19:00:00Z,0,0.00,1,0.0,0,0,21,0.0,2022-23,0.00,0.0,0,51,16911,336,0,true,0,0,0,0,Man Utd,319,0.00,0.00,32,37,Donny van de Beek,0.0,MID,0.0,4,0
64738,Bournemouth,0,0,6,1,0,2023-05-20T14:00:00Z,0,1.19,1,25.4,0,0,69615,8.9,2022-23,0.02,2.3,1,41,164018,337,0,false,31,90,0,0,Man Utd,361,0.00,0.02,4877,37,Victor Lindelöf,0.0,DEF,2.8,0,0
64738,Chelsea,0,0,2,0,1,2023-05-25T19:00:00Z,0,1.93,1,22.6,0,0,69615,8.9,2022-23,0.04,0.3,1,41,164018,337,0,true,15,90,0,0,Man Utd,319,0.00,0.04,4877,37,Victor Lindelöf,0.0,DEF,2.3,4,0
-98,Bournemouth,0,0,1,0,0,2023-05-20T14:00:00Z,0,0.03,1,5.4,0,0,43,0.8,2022-23,0.00,0.4,0,49,18058,338,0,false,3,4,0,0,Man Utd,361,0.06,0.06,141,37,Scott McTominay,7.0,MID,1.3,0,0
-98,Chelsea,0,0,1,0,1,2023-05-25T19:00:00Z,0,0.20,1,5.2,0,0,43,0.8,2022-23,0.00,10.1,0,49,18058,338,0,true,1,4,0,0,Man Utd,319,0.61,0.61,141,37,Scott McTominay,17.0,MID,3.2,4,0
-92,Bournemouth,0,0,0,0,0,2023-05-20T14:00:00Z,0,0.00,1,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,40,36881,339,0,false,0,0,0,0,Man Utd,361,0.00,0.00,92,37,Eric Bailly,0.0,DEF,0.0,0,0
-92,Chelsea,0,0,0,0,0,2023-05-25T19:00:00Z,0,0.00,1,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,40,36881,339,0,true,0,0,0,0,Man Utd,319,0.00,0.00,92,37,Eric Bailly,0.0,DEF,0.0,4,0
22153,Bournemouth,0,0,3,1,0,2023-05-20T14:00:00Z,0,0.82,1,10.4,0,0,26474,6.5,2022-23,0.13,31.4,1,71,373754,340,0,false,18,71,0,0,Man Utd,361,0.00,0.13,4321,37,Jadon Sancho,10.0,MID,5.2,0,0
22153,Chelsea,0,2,7,0,1,2023-05-25T19:00:00Z,0,1.93,1,30.4,0,1,26474,6.5,2022-23,1.17,53.9,1,71,373754,340,0,true,32,90,0,0,Man Utd,319,0.17,1.34,4321,37,Jadon Sancho,19.0,MID,10.3,4,0
33769,Bournemouth,0,0,6,1,0,2023-05-20T14:00:00Z,0,1.19,1,14.6,0,0,39403,6.1,2022-23,0.04,14.5,1,43,185904,341,0,false,21,90,0,0,Man Utd,361,0.07,0.11,5634,37,Aaron Wan-Bissaka,17.0,DEF,4.6,0,0
33769,Chelsea,0,0,2,0,1,2023-05-25T19:00:00Z,0,1.93,1,20.8,0,0,39403,6.1,2022-23,0.01,2.9,1,43,185904,341,0,true,13,90,0,0,Man Utd,319,0.10,0.11,5634,37,Aaron Wan-Bissaka,5.0,DEF,2.9,4,0
-52273,Bournemouth,0,0,0,0,0,2023-05-20T14:00:00Z,0,0.00,1,0.0,0,0,35992,4.1,2022-23,0.00,0.0,0,48,743371,342,0,false,0,0,0,0,Man Utd,361,0.00,0.00,88265,37,Diogo Dalot,0.0,DEF,0.0,0,0
-52273,Chelsea,0,0,0,0,0,2023-05-25T19:00:00Z,0,0.00,1,0.0,0,0,35992,4.1,2022-23,0.00,0.0,0,48,743371,342,0,true,0,0,0,0,Man Utd,319,0.00,0.00,88265,37,Diogo Dalot,0.0,DEF,0.0,4,0
10880,Bournemouth,0,0,0,0,0,2023-05-20T14:00:00Z,0,0.00,1,0.0,0,0,19242,0.5,2022-23,0.00,0.0,0,37,301141,343,0,false,0,0,0,0,Man Utd,361,0.00,0.00,8362,37,Brandon Williams,0.0,DEF,0.0,0,0
10880,Chelsea,0,0,0,0,0,2023-05-25T19:00:00Z,0,0.00,1,0.0,0,0,19242,0.5,2022-23,0.00,0.0,0,37,301141,343,0,true,0,0,0,0,Man Utd,319,0.00,0.00,8362,37,Brandon Williams,0.0,DEF,0.0,4,0
7,Bournemouth,0,0,0,0,0,2023-05-20T14:00:00Z,0,0.00,1,0.0,0,0,174,0.5,2022-23,0.00,0.0,0,46,41036,344,0,false,0,0,0,0,Man Utd,361,0.00,0.00,167,37,Anthony Elanga,0.0,MID,0.0,0,0
7,Chelsea,0,0,0,0,0,2023-05-25T19:00:00Z,0,0.00,1,0.0,0,0,174,0.5,2022-23,0.00,0.0,0,46,41036,344,0,true,0,0,0,0,Man Utd,319,0.00,0.00,167,37,Anthony Elanga,0.0,MID,0.0,4,0
209277,Bournemouth,0,0,1,0,0,2023-05-20T14:00:00Z,0,0.82,1,7.8,0,0,216212,7.1,2022-23,0.04,5.9,1,63,370795,345,0,false,7,56,0,0,Man Utd,361,0.16,0.20,6935,37,Anthony Martial,14.0,FWD,2.8,0,0
209277,Chelsea,0,1,7,1,0,2023-05-25T19:00:00Z,0,1.71,1,37.0,0,0,216212,7.1,2022-23,0.01,14.6,1,63,370795,345,1,true,30,69,0,0,Man Utd,319,0.81,0.82,6935,37,Anthony Martial,35.0,FWD,8.7,4,0
4,Bournemouth,0,0,0,0,0,2023-05-20T14:00:00Z,0,0.00,1,0.0,0,0,71,0.5,2022-23,0.00,0.0,0,43,3224,347,0,false,0,0,0,0,Man Utd,361,0.00,0.00,67,37,Facundo Pellistri,0.0,MID,0.0,0,0
4,Chelsea,0,0,0,0,0,2023-05-25T19:00:00Z,0,0.00,1,0.0,0,0,71,0.5,2022-23,0.00,0.0,0,43,3224,347,0,true,0,0,0,0,Man Utd,319,0.00,0.00,67,37,Facundo Pellistri,0.0,MID,0.0,4,0
-411,Bournemouth,0,0,0,0,0,2023-05-20T14:00:00Z,0,0.00,1,0.0,0,0,475,0.4,2022-23,0.00,0.0,0,38,37219,348,0,false,0,0,0,0,Man Utd,361,0.00,0.00,886,37,Tom Heaton,0.0,GK,0.0,0,0
-411,Chelsea,0,0,0,0,0,2023-05-25T19:00:00Z,0,0.00,1,0.0,0,0,475,0.4,2022-23,0.00,0.0,0,38,37219,348,0,true,0,0,0,0,Man Utd,319,0.00,0.00,886,37,Tom Heaton,0.0,GK,0.0,4,0
-4744,Bournemouth,0,0,0,0,0,2023-05-20T14:00:00Z,0,0.00,1,0.0,0,0,1867,2.5,2022-23,0.00,0.0,0,42,207326,504,0,false,0,0,0,0,Man Utd,361,0.00,0.00,6611,37,Tyrell Malacia,0.0,DEF,0.0,0,0
-4744,Chelsea,0,0,0,0,1,2023-05-25T19:00:00Z,0,0.42,1,5.6,0,0,1867,2.5,2022-23,0.04,12.0,0,42,207326,504,0,true,1,45,0,1,Man Utd,319,0.00,0.04,6611,37,Tyrell Malacia,4.0,DEF,2.2,4,0
23785,Bournemouth,0,2,8,1,0,2023-05-20T14:00:00Z,0,1.16,1,18.6,0,1,26409,7.9,2022-23,0.18,34.6,1,62,267484,519,0,false,35,85,0,0,Man Utd,361,0.07,0.25,2624,37,Christian Eriksen,1.0,MID,5.4,0,0
23785,Chelsea,0,0,6,1,0,2023-05-25T19:00:00Z,0,1.71,1,22.0,0,1,26409,7.9,2022-23,0.11,16.8,1,62,267484,519,0,true,12,69,0,0,Man Utd,319,0.81,0.92,2624,37,Christian Eriksen,33.0,MID,7.2,4,0
-11954,Bournemouth,0,0,0,0,0,2023-05-20T14:00:00Z,0,0.00,1,0.0,0,0,120,0.0,2022-23,0.00,0.0,0,44,544389,533,0,false,0,0,0,0,Man Utd,361,0.00,0.00,12074,37,Lisandro Martínez,0.0,DEF,0.0,0,0
-11954,Chelsea,0,0,0,0,0,2023-05-25T19:00:00Z,0,0.00,1,0.0,0,0,120,0.0,2022-23,0.00,0.0,0,44,544389,533,0,true,0,0,0,0,Man Utd,319,0.00,0.00,12074,37,Lisandro Martínez,0.0,DEF,0.0,4,0
-4,Bournemouth,0,0,0,0,0,2023-05-20T14:00:00Z,0,0.00,1,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,44,4694,550,0,false,0,0,0,0,Man Utd,361,0.00,0.00,4,37,Amad Diallo,0.0,MID,0.0,0,0
-4,Chelsea,0,0,0,0,0,2023-05-25T19:00:00Z,0,0.00,1,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,44,4694,550,0,true,0,0,0,0,Man Utd,319,0.00,0.00,4,37,Amad Diallo,0.0,MID,0.0,4,0
-25,Bournemouth,0,0,0,0,0,2023-05-20T14:00:00Z,0,0.00,1,0.0,0,0,109,0.5,2022-23,0.00,0.0,0,42,22375,551,0,false,0,0,0,0,Man Utd,361,0.00,0.00,134,37,Zidane Iqbal,0.0,MID,0.0,0,0
-25,Chelsea,0,0,0,0,0,2023-05-25T19:00:00Z,0,0.00,1,0.0,0,0,109,0.5,2022-23,0.00,0.0,0,42,22375,551,0,true,0,0,0,0,Man Utd,319,0.00,0.00,134,37,Zidane Iqbal,0.0,MID,0.0,4,0
66589,Bournemouth,0,0,1,0,0,2023-05-20T14:00:00Z,0,0.37,1,0.0,0,0,71993,2.9,2022-23,0.01,2.0,0,41,141058,569,0,false,0,18,0,0,Man Utd,361,0.05,0.06,5404,37,Alejandro Garnacho,16.0,MID,1.8,0,0
66589,Chelsea,0,0,1,0,1,2023-05-25T19:00:00Z,0,0.22,1,5.2,0,0,71993,2.9,2022-23,0.02,12.3,0,41,141058,569,0,true,0,20,0,0,Man Utd,319,0.43,0.45,5404,37,Alejandro Garnacho,34.0,MID,5.2,4,0
19873,Bournemouth,0,1,9,1,0,2023-05-20T14:00:00Z,0,1.19,1,57.4,0,0,24412,8.5,2022-23,0.07,34.5,1,49,241867,593,1,false,32,90,0,0,Man Utd,361,0.50,0.57,4539,37,Casemiro,48.0,MID,14.0,0,0
19873,Chelsea,0,0,7,0,1,2023-05-25T19:00:00Z,0,1.93,1,51.2,0,0,24412,8.5,2022-23,0.19,7.1,1,49,241867,593,1,true,29,90,0,0,Man Utd,319,0.12,0.31,4539,37,Casemiro,18.0,MID,7.6,4,0
142799,Bournemouth,0,0,3,1,0,2023-05-20T14:00:00Z,0,1.16,1,3.2,0,0,149373,5.5,2022-23,0.09,18.7,1,73,498319,609,0,false,12,85,0,0,Man Utd,361,0.21,0.30,6574,37,Antony,15.0,MID,3.7,0,0
142799,Chelsea,0,0,1,0,0,2023-05-25T19:00:00Z,0,0.54,1,0.0,0,0,149373,5.5,2022-23,0.07,0.8,1,73,498319,609,0,true,1,28,0,0,Man Utd,319,0.02,0.09,6574,37,Antony,1.0,MID,0.0,4,0
-2,Bournemouth,0,0,0,0,0,2023-05-20T14:00:00Z,0,0.00,1,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,40,472,615,0,false,0,0,0,0,Man Utd,361,0.00,0.00,2,37,Matej Kovár,0.0,GK,0.0,0,0
-2,Chelsea,0,0,0,0,0,2023-05-25T19:00:00Z,0,0.00,1,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,40,472,615,0,true,0,0,0,0,Man Utd,319,0.00,0.00,2,37,Matej Kovár,0.0,GK,0.0,4,0
8,Bournemouth,0,0,0,0,0,2023-05-20T14:00:00Z,0,0.00,1,0.0,0,0,17,0.5,2022-23,0.00,0.0,0,45,543,643,0,false,0,0,0,0,Man Utd,361,0.00,0.00,9,37,Kobbie Mainoo,0.0,MID,0.0,0,0
8,Chelsea,0,0,0,0,0,2023-05-25T19:00:00Z,0,0.00,1,0.0,0,0,17,0.5,2022-23,0.00,0.0,0,45,543,643,0,true,0,0,0,0,Man Utd,319,0.00,0.00,9,37,Kobbie Mainoo,0.0,MID,0.0,4,0
35,Bournemouth,0,0,0,0,0,2023-05-20T14:00:00Z,0,0.00,1,0.0,0,0,73,0.5,2022-23,0.00,0.0,0,40,1536,656,0,false,0,0,0,0,Man Utd,361,0.00,0.00,38,37,Nathan Bishop,0.0,GK,0.0,0,0
35,Chelsea,0,0,0,0,0,2023-05-25T19:00:00Z,0,0.00,1,0.0,0,0,73,0.5,2022-23,0.00,0.0,0,40,1536,656,0,true,0,0,0,0,Man Utd,319,0.00,0.00,38,37,Nathan Bishop,0.0,GK,0.0,4,0
-10,Bournemouth,0,0,0,0,0,2023-05-20T14:00:00Z,0,0.00,1,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,45,1839,660,0,false,0,0,0,0,Man Utd,361,0.00,0.00,10,37,Shola Shoretire,0.0,FWD,0.0,0,0
-10,Chelsea,0,0,0,0,0,2023-05-25T19:00:00Z,0,0.00,1,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,45,1839,660,0,true,0,0,0,0,Man Utd,319,0.00,0.00,10,37,Shola Shoretire,0.0,FWD,0.0,4,0
23,Bournemouth,0,0,0,0,0,2023-05-20T14:00:00Z,0,0.00,1,0.0,0,0,70,0.5,2022-23,0.00,0.0,0,40,2373,674,0,false,0,0,0,0,Man Utd,361,0.00,0.00,47,37,Rhys Bennett,0.0,DEF,0.0,0,0
23,Chelsea,0,0,0,0,0,2023-05-25T19:00:00Z,0,0.00,1,0.0,0,0,70,0.5,2022-23,0.00,0.0,0,40,2373,674,0,true,0,0,0,0,Man Utd,319,0.00,0.00,47,37,Rhys Bennett,0.0,DEF,0.0,4,0
496,Bournemouth,0,0,1,0,0,2023-05-20T14:00:00Z,0,0.37,1,6.6,0,0,2353,1.9,2022-23,0.18,17.4,0,54,37918,701,0,false,4,33,0,0,Man Utd,361,0.13,0.31,1857,37,Wout Weghorst,19.0,FWD,4.3,0,0
496,Chelsea,0,0,0,0,0,2023-05-25T19:00:00Z,0,0.00,1,0.0,0,0,2353,1.9,2022-23,0.00,0.0,0,54,37918,701,0,true,0,0,0,0,Man Utd,319,0.00,0.00,1857,37,Wout Weghorst,0.0,FWD,0.0,4,0
-3201,Bournemouth,0,0,0,0,0,2023-05-20T14:00:00Z,0,0.00,1,0.0,0,0,62,0.0,2022-23,0.00,0.0,0,47,8151,728,0,false,0,0,0,0,Man Utd,361,0.00,0.00,3263,37,Marcel Sabitzer,0.0,MID,0.0,0,0
-3201,Chelsea,0,0,0,0,0,2023-05-25T19:00:00Z,0,0.00,1,0.0,0,0,62,0.0,2022-23,0.00,0.0,0,47,8151,728,0,true,0,0,0,0,Man Utd,319,0.00,0.00,3263,37,Marcel Sabitzer,0.0,MID,0.0,4,0
34,Bournemouth,0,0,0,0,0,2023-05-20T14:00:00Z,0,0.00,1,0.0,0,0,65,0.5,2022-23,0.00,0.0,0,40,467,759,0,false,0,0,0,0,Man Utd,361,0.00,0.00,31,37,Marc Jurado Gomez,0.0,DEF,0.0,0,0
34,Chelsea,0,0,0,0,0,2023-05-25T19:00:00Z,0,0.00,1,0.0,0,0,65,0.5,2022-23,0.00,0.0,0,40,467,759,0,true,0,0,0,0,Man Utd,319,0.00,0.00,31,37,Marc Jurado Gomez,0.0,DEF,0.0,4,0
-294,Leicester,0,0,1,0,0,2023-05-22T19:00:00Z,0,0.07,0,0.0,0,0,205,1.5,2022-23,0.00,0.0,0,51,103200,195,0,true,3,2,0,0,Newcastle,366,0.00,0.00,499,37,Anthony Gordon,0.0,MID,0.0,0,0
-153,Leicester,0,0,0,0,0,2023-05-22T19:00:00Z,0,0.00,0,0.0,0,0,7,0.0,2022-23,0.00,0.0,0,42,6511,350,0,true,0,0,0,0,Newcastle,366,0.00,0.00,160,37,Matt Ritchie,0.0,DEF,0.0,0,0
-1,Leicester,0,0,0,0,0,2023-05-22T19:00:00Z,0,0.00,0,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,44,2139,351,0,true,0,0,0,0,Newcastle,366,0.00,0.00,1,37,Federico Fernández,0.0,DEF,0.0,0,0
0,Leicester,0,0,0,0,0,2023-05-22T19:00:00Z,0,0.00,0,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,45,199,352,0,true,0,0,0,0,Newcastle,366,0.00,0.00,0,37,Ciaran Clark,0.0,DEF,0.0,0,0
-584,Leicester,0,0,0,0,0,2023-05-22T19:00:00Z,0,0.00,0,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,39,83444,353,0,true,0,0,0,0,Newcastle,366,0.00,0.00,584,37,Karl Darlow,0.0,GK,0.0,0,0
-76,Leicester,0,0,0,0,0,2023-05-22T19:00:00Z,0,0.00,0,0.0,0,0,339,0.5,2022-23,0.00,0.0,0,41,44058,355,0,true,0,0,0,0,Newcastle,366,0.00,0.00,415,37,Martin Dubravka,0.0,GK,0.0,0,0
359101,Leicester,0,0,2,1,0,2023-05-22T19:00:00Z,0,0.00,0,0.0,0,0,413069,8.5,2022-23,0.00,0.3,1,72,1921621,356,0,true,-4,67,0,0,Newcastle,366,0.41,0.41,53968,37,Callum Wilson,31.0,FWD,2.6,0,0
-440198,Leicester,0,3,9,1,0,2023-05-22T19:00:00Z,0,0.07,0,20.8,0,0,12011,3.8,2022-23,0.22,55.3,1,61,7055219,357,0,true,34,90,0,0,Newcastle,366,0.00,0.22,452209,37,Kieran Trippier,2.0,DEF,7.8,0,0
1241,Leicester,0,2,8,1,0,2023-05-22T19:00:00Z,0,0.07,0,13.4,0,0,21052,4.3,2022-23,0.02,14.4,1,45,478237,358,0,true,26,90,0,0,Newcastle,366,0.03,0.05,19811,37,Dan Burn,6.0,DEF,3.4,0,0
-4,Leicester,0,0,0,0,0,2023-05-22T19:00:00Z,0,0.00,0,0.0,0,0,65,0.5,2022-23,0.00,0.0,0,52,7701,359,0,true,0,0,0,0,Newcastle,366,0.00,0.00,69,37,Ryan Fraser,0.0,MID,0.0,0,0
-106,Leicester,0,0,0,0,0,2023-05-22T19:00:00Z,0,0.00,0,0.0,0,0,4,0.0,2022-23,0.00,0.0,0,43,8393,360,0,true,0,0,0,0,Newcastle,366,0.00,0.00,110,37,Jamaal Lascelles,0.0,DEF,0.0,0,0
-9,Leicester,0,0,0,0,0,2023-05-22T19:00:00Z,0,0.00,0,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,45,5409,361,0,true,0,0,0,0,Newcastle,366,0.00,0.00,9,37,Dwight Gayle,0.0,FWD,0.0,0,0
99,Leicester,0,0,0,0,0,2023-05-22T19:00:00Z,0,0.00,0,0.0,0,0,398,0.5,2022-23,0.00,0.0,0,39,36803,362,0,true,0,0,0,0,Newcastle,366,0.00,0.00,299,37,Paul Dummett,0.0,DEF,0.0,0,0
