code,provisional_start_time,minutes,kickoff_time,finished,started,team_a_difficulty,finished_provisional,pulse_id,team_a_score,away_team,stats,team_h_difficulty,id,event,home_team,team_h_score
2292870,false,90,2023-04-04T18:45:00Z,true,true,2,true,74972,2,Brighton,"[{identifier:goals_scored,a:[{value:1,element:125},{value:1,element:596}],h:[]},{identifier:assists,a:[{value:1,element:104},{value:1,element:124}],h:[]},{identifier:own_goals,a:[],h:[]},{identifier:penalties_saved,a:[],h:[]},{identifier:penalties_missed,a:[],h:[]},{identifier:yellow_cards,a:[{value:1,element:102}],h:[{value:1,element:67}]},{identifier:red_cards,a:[],h:[]},{identifier:saves,a:[{value:3,element:102}],h:[{value:4,element:574}]},{identifier:bonus,a:[{value:3,element:108},{value:2,element:125},{value:1,element:124},{value:1,element:596}],h:[]},{identifier:bps,a:[{value:30,element:108},{value:28,element:125},{value:27,element:124},{value:27,element:596},{value:26,element:102},{value:26,element:106},{value:25,element:104},{value:23,element:586},{value:22,element:109},{value:20,element:120},{value:17,element:107},{value:13,element:116},{value:5,element:103},{value:5,element:719},{value:3,element:123}],h:[{value:20,element:64},{value:18,element:574},{value:12,element:70},{value:12,element:404},{value:12,element:576},{value:11,element:73},{value:7,element:66},{value:7,element:69},{value:6,element:57},{value:5,element:535},{value:5,element:705},{value:3,element:722},{value:2,element:714},{value:2,element:723},{value:1,element:60},{value:-1,element:67}]}]",3,62,29,Bournemouth,0
2292874,false,90,2023-04-04T18:45:00Z,true,true,2,true,74975,1,Nott'm Forest,"[{identifier:goals_scored,a:[{value:1,element:536}],h:[{value:1,element:233},{value:1,element:508}]},{identifier:assists,a:[{value:1,element:585}],h:[{value:1,element:239},{value:1,element:245}]},{identifier:own_goals,a:[],h:[]},{identifier:penalties_saved,a:[],h:[]},{identifier:penalties_missed,a:[],h:[]},{identifier:yellow_cards,a:[{value:1,element:295},{value:1,element:394},{value:1,element:583},{value:1,element:730}],h:[{value:1,element:240}]},{identifier:red_cards,a:[],h:[]},{identifier:saves,a:[{value:4,element:729}],h:[]},{identifier:bonus,a:[],h:[{value:3,element:508},{value:2,element:245},{value:1,element:233}]},{identifier:bps,a:[{value:24,element:536},{value:17,element:729},{value:15,element:730},{value:12,element:585},{value:11,element:582},{value:10,element:523},{value:9,element:507},{value:8,element:349},{value:7,element:493},{value:4,element:295},{value:4,element:681},{value:4,element:734},{value:3,element:703},{value:2,element:397},{value:-1,element:583},{value:-3,element:394}],h:[{value:34,element:508},{value:31,element:245},{value:30,element:233},{value:24,element:239},{value:20,element:235},{value:13,element:222},{value:13,element:720},{value:11,element:230},{value:9,element:246},{value:8,element:238},{value:7,element:225},{value:3,element:244},{value:-3,element:240},{value:-4,element:227}]}]",2,65,29,Leeds,2
2292875,false,90,2023-04-04T18:45:00Z,true,true,3,true,74976,2,Aston Villa,"[{identifier:goals_scored,a:[{value:1,element:34},{value:1,element:40}],h:[{value:1,element:264}]},{identifier:assists,a:[{value:1,element:42}],h:[{value:1,element:612}]},{identifier:own_goals,a:[],h:[]},{identifier:penalties_saved,a:[],h:[]},{identifier:penalties_missed,a:[],h:[]},{identifier:yellow_cards,a:[],h:[{value:1,element:258},{value:1,element:612}]},{identifier:red_cards,a:[],h:[{value:1,element:266}]},{identifier:saves,a:[{value:3,element:31}],h:[{value:3,element:548}]},{identifier:bonus,a:[{value:3,element:40},{value:1,element:34},{value:1,element:42}],h:[{value:2,element:612}]},{identifier:bps,a:[{value:32,element:40},{value:24,element:34},{value:24,element:42},{value:16,element:39},{value:15,element:44},{value:15,element:538},{value:14,element:31},{value:11,element:37},{value:10,element:46},{value:9,element:694},{value:3,element:32},{value:3,element:33},{value:2,element:47},{value:1,element:711}],h:[{value:27,element:612},{value:23,element:264},{value:15,element:261},{value:15,element:548},{value:12,element:252},{value:10,element:727},{value:8,element:258},{value:8,element:709},{value:6,element:265},{value:5,element:255},{value:3,element:256},{value:1,element:271},{value:-2,element:266}]}]",2,66,29,Leicester,1
2292883,false,90,2023-04-04T19:00:00Z,true,true,4,true,74984,0,Liverpool,"[{identifier:goals_scored,a:[],h:[]},{identifier:assists,a:[],h:[]},{identifier:own_goals,a:[],h:[]},{identifier:penalties_saved,a:[],h:[]},{identifier:penalties_missed,a:[],h:[]},{identifier:yellow_cards,a:[{value:1,element:276},{value:1,element:282},{value:1,element:291},{value:1,element:292}],h:[{value:1,element:132}]},{identifier:red_cards,a:[],h:[]},{identifier:saves,a:[{value:2,element:281}],h:[{value:3,element:133}]},{identifier:bonus,a:[],h:[{value:3,element:139},{value:2,element:520},{value:1,element:272}]},{identifier:bps,a:[{value:27,element:281},{value:26,element:290},{value:25,element:286},{value:22,element:276},{value:22,element:292},{value:13,element:279},{value:11,element:275},{value:6,element:274},{value:6,element:291},{value:5,element:282},{value:4,element:297},{value:3,element:283},{value:3,element:284},{value:2,element:288},{value:-1,element:680}],h:[{value:33,element:139},{value:32,element:520},{value:30,element:272},{value:28,element:112},{value:25,element:133},{value:25,element:146},{value:24,element:134},{value:15,element:724},{value:7,element:690},{value:6,element:132},{value:4,element:699},{value:3,element:148},{value:1,element:304},{value:-3,element:145}]}]",4,74,29,Chelsea,0
2293056,false,90,2023-04-05T19:00:00Z,true,true,4,true,75157,0,Brentford,"[{identifier:goals_scored,a:[],h:[{value:1,element:335}]},{identifier:assists,a:[],h:[{value:1,element:728}]},{identifier:own_goals,a:[],h:[]},{identifier:penalties_saved,a:[],h:[]},{identifier:penalties_missed,a:[],h:[]},{identifier:yellow_cards,a:[{value:1,element:79},{value:1,element:580}],h:[{value:1,element:332},{value:1,element:333},{value:1,element:338}]},{identifier:red_cards,a:[],h:[]},{identifier:saves,a:[{value:2,element:81}],h:[{value:1,element:327}]},{identifier:bonus,a:[],h:[{value:3,element:533},{value:2,element:335},{value:1,element:329}]},{identifier:bps,a:[{value:24,element:92},{value:14,element:81},{value:12,element:78},{value:12,element:85},{value:12,element:526},{value:9,element:88},{value:7,element:90},{value:7,element:94},{value:6,element:580},{value:5,element:80},{value:4,element:79},{value:4,element:83},{value:4,element:95},{value:3,element:89},{value:2,element:510},{value:1,element:688}],h:[{value:31,element:533},{value:30,element:335},{value:27,element:329},{value:26,element:342},{value:21,element:327},{value:20,element:728},{value:16,element:504},{value:15,element:333},{value:14,element:340},{value:5,element:338},{value:4,element:609},{value:3,element:332},{value:3,element:337},{value:3,element:345},{value:1,element:331}]}]",3,247,29,Man Utd,1
2292879,false,90,2023-04-05T19:00:00Z,true,true,3,true,74980,5,Newcastle,"[{identifier:goals_scored,a:[{value:2,element:356},{value:2,element:371},{value:1,element:594}],h:[{value:1,element:461}]},{identifier:assists,a:[{value:1,element:365},{value:1,element:366},{value:1,element:368},{value:1,element:374}],h:[{value:1,element:465}]},{identifier:own_goals,a:[],h:[]},{identifier:penalties_saved,a:[],h:[]},{identifier:penalties_missed,a:[],h:[]},{identifier:yellow_cards,a:[{value:1,element:371}],h:[{value:1,element:509},{value:1,element:545}]},{identifier:red_cards,a:[],h:[]},{identifier:saves,a:[{value:1,element:376}],h:[{value:2,element:455}]},{identifier:bonus,a:[{value:3,element:356},{value:2,element:371},{value:1,element:594}],h:[]},{identifier:bps,a:[{value:51,element:356},{value:45,element:371},{value:27,element:594},{value:26,element:368},{value:23,element:366},{value:21,element:357},{value:21,element:374},{value:17,element:365},{value:14,element:358},{value:13,element:377},{value:12,element:370},{value:9,element:195},{value:9,element:376},{value:5,element:363},{value:4,element:367},{value:3,element:373}],h:[{value:18,element:467},{value:16,element:461},{value:13,element:465},{value:9,element:455},{value:9,element:464},{value:9,element:603},{value:8,element:588},{value:7,element:472},{value:6,element:545},{value:5,element:458},{value:5,element:463},{value:5,element:468},{value:5,element:575},{value:2,element:30}]}]",3,70,29,West Ham,1
2293106,false,90,2023-04-08T11:30:00Z,true,true,4,true,75207,0,Everton,"[{identifier:goals_scored,a:[],h:[{value:1,element:338},{value:1,element:345}]},{identifier:assists,a:[],h:[{value:1,element:335},{value:1,element:340}]},{identifier:own_goals,a:[],h:[]},{identifier:penalties_saved,a:[],h:[]},{identifier:penalties_missed,a:[],h:[]},{identifier:yellow_cards,a:[],h:[]},{identifier:red_cards,a:[],h:[]},{identifier:saves,a:[{value:9,element:182}],h:[{value:1,element:327}]},{identifier:bonus,a:[],h:[{value:3,element:504},{value:2,element:338},{value:1,element:533}]},{identifier:bps,a:[{value:27,element:182},{value:17,element:178},{value:17,element:611},{value:13,element:199},{value:13,element:534},{value:12,element:180},{value:11,element:186},{value:7,element:189},{value:5,element:194},{value:5,element:570},{value:5,element:577},{value:3,element:110},{value:3,element:190},{value:3,element:197},{value:2,element:686},{value:1,element:193}],h:[{value:31,element:504},{value:30,element:338},{value:28,element:533},{value:27,element:345},{value:26,element:340},{value:25,element:330},{value:24,element:341},{value:21,element:327},{value:20,element:333},{value:9,element:728},{value:7,element:609},{value:5,element:701},{value:3,element:335},{value:2,element:331},{value:2,element:519}]}]",2,297,30,Man Utd,2
2293100,false,90,2023-04-08T14:00:00Z,true,true,2,true,75201,0,Nott'm Forest,"[{identifier:goals_scored,a:[],h:[{value:1,element:34},{value:1,element:40}]},{identifier:assists,a:[],h:[{value:1,element:47}]},{identifier:own_goals,a:[],h:[]},{identifier:penalties_saved,a:[],h:[]},{identifier:penalties_missed,a:[],h:[]},{identifier:yellow_cards,a:[{value:1,element:349},{value:1,element:397},{value:1,element:523},{value:1,element:536}],h:[{value:1,element:40},{value:1,element:44},{value:1,element:694}]},{identifier:red_cards,a:[],h:[]},{identifier:saves,a:[{value:1,element:729}],h:[{value:2,element:31}]},{identifier:bonus,a:[],h:[{value:3,element:31},{value:2,element:40},{value:2,element:538}]},{identifier:bps,a:[{value:10,element:295},{value:10,element:730},{value:9,element:703},{value:9,element:729},{value:8,element:507},{value:6,element:388},{value:6,element:582},{value:4,element:493},{value:3,element:523},{value:3,element:734},{value:1,element:349},{value:1,element:583},{value:-2,element:394},{value:-4,element:397}],h:[{value:29,element:31},{value:25,element:40},{value:25,element:538},{value:24,element:34},{value:24,element:39},{value:24,element:694},{value:21,element:44},{value:20,element:46},{value:16,element:47},{value:9,element:42},{value:7,element:37},{value:3,element:45},{value:3,element:479}]}]",2,291,30,Aston Villa,2
2293101,false,90,2023-04-08T14:00:00Z,true,true,3,true,75202,2,Newcastle,"[{identifier:goals_scored,a:[{value:1,element:594}],h:[{value:1,element:80}]},{identifier:assists,a:[{value:1,element:356},{value:1,element:371}],h:[{value:1,element:85}]},{identifier:own_goals,a:[],h:[{value:1,element:81}]},{identifier:penalties_saved,a:[{value:1,element:376}],h:[]},{identifier:penalties_missed,a:[],h:[{value:1,element:80}]},{identifier:yellow_cards,a:[{value:1,element:377},{value:1,element:594}],h:[]},{identifier:red_cards,a:[],h:[]},{identifier:saves,a:[{value:5,element:376}],h:[{value:3,element:81}]},{identifier:bonus,a:[{value:3,element:376},{value:2,element:371}],h:[{value:1,element:85}]},{identifier:bps,a:[{value:35,element:376},{value:26,element:371},{value:20,element:594},{value:16,element:357},{value:13,element:356},{value:13,element:366},{value:13,element:373},{value:13,element:377},{value:11,element:358},{value:11,element:374},{value:4,element:195},{value:3,element:350},{value:3,element:360},{value:3,element:552},{value:2,element:365},{value:-1,element:370}],h:[{value:23,element:85},{value:21,element:88},{value:20,element:80},{value:16,element:92},{value:11,element:510},{value:10,element:526},{value:8,element:81},{value:8,element:595},{value:7,element:83},{value:7,element:688},{value:4,element:79},{value:4,element:89},{value:3,element:86},{value:3,element:94},{value:2,element:78},{value:-2,element:95}]}]",3,292,30,Brentford,1
2293102,false,90,2023-04-08T14:00:00Z,true,true,2,true,75203,1,West Ham,"[{identifier:goals_scored,a:[],h:[]},{identifier:assists,a:[{value:1,element:465}],h:[]},{identifier:own_goals,a:[],h:[{value:1,element:211}]},{identifier:penalties_saved,a:[],h:[]},{identifier:penalties_missed,a:[],h:[]},{identifier:yellow_cards,a:[{value:1,element:467}],h:[{value:1,element:618}]},{identifier:red_cards,a:[],h:[]},{identifier:saves,a:[{value:3,element:455}],h:[{value:5,element:2}]},{identifier:bonus,a:[{value:3,element:456},{value:2,element:457},{value:1,element:455}],h:[]},{identifier:bps,a:[{value:28,element:456},{value:27,element:457},{value:26,element:455},{value:25,element:461},{value:21,element:463},{value:15,element:465},{value:14,element:468},{value:8,element:467},{value:5,element:469},{value:4,element:509},{value:3,element:30},{value:3,element:458},{value:3,element:464},{value:3,element:575}],h:[{value:21,element:2},{value:19,element:1},{value:19,element:209},{value:17,element:614},{value:14,element:217},{value:11,element:220},{value:9,element:201},{value:8,element:200},{value:5,element:215},{value:5,element:618},{value:4,element:212},{value:4,element:346},{value:3,element:205},{value:3,element:231},{value:3,element:562},{value:-1,element:211}]}]",2,293,30,Fulham,0
2293104,false,90,2023-04-08T14:00:00Z,true,true,3,true,75205,1,Bournemouth,"[{identifier:goals_scored,a:[{value:1,element:70}],h:[]},{identifier:assists,a:[],h:[]},{identifier:own_goals,a:[],h:[]},{identifier:penalties_saved,a:[],h:[]},{identifier:penalties_missed,a:[],h:[]},{identifier:yellow_cards,a:[{value:1,element:57},{value:1,element:73},{value:1,element:505}],h:[]},{identifier:red_cards,a:[],h:[]},{identifier:saves,a:[{value:4,element:574}],h:[{value:6,element:548}]},{identifier:bonus,a:[{value:3,element:70},{value:2,element:71},{value:1,element:574}],h:[]},{identifier:bps,a:[{value:37,element:70},{value:32,element:71},{value:29,element:574},{value:26,element:404},{value:20,element:57},{value:20,element:73},{value:13,element:505},{value:10,element:64},{value:6,element:67},{value:4,element:69},{value:4,element:705},{value:3,element:714},{value:-6,element:535}],h:[{value:22,element:257},{value:21,element:548},{value:14,element:269},{value:14,element:612},{value:12,element:265},{value:12,element:709},{value:10,element:258},{value:5,element:261},{value:5,element:264},{value:4,element:256},{value:3,element:271},{value:3,element:549},{value:2,element:262},{value:2,element:715},{value:-3,element:255}]}]",2,295,30,Leicester,0
2293108,false,90,2023-04-08T14:00:00Z,true,true,4,true,75209,1,Brighton,"[{identifier:goals_scored,a:[{value:1,element:106}],h:[{value:1,element:427},{value:1,element:428}]},{identifier:assists,a:[{value:1,element:107}],h:[{value:1,element:433},{value:1,element:448}]},{identifier:own_goals,a:[],h:[]},{identifier:penalties_saved,a:[],h:[]},{identifier:penalties_missed,a:[],h:[]},{identifier:yellow_cards,a:[{value:1,element:104}],h:[{value:1,element:433},{value:1,element:443},{value:1,element:448}]},{identifier:red_cards,a:[],h:[]},{identifier:saves,a:[{value:1,element:102}],h:[{value:3,element:425}]},{identifier:bonus,a:[{value:2,element:107},{value:1,element:106}],h:[{value:3,element:427}]},{identifier:bps,a:[{value:31,element:107},{value:26,element:106},{value:16,element:102},{value:15,element:104},{value:15,element:120},{value:14,element:109},{value:14,element:586},{value:13,element:559},{value:11,element:116},{value:7,element:103},{value:4,element:108},{value:3,element:596},{value:2,element:125},{value:-5,element:124}],h:[{value:36,element:427},{value:20,element:428},{value:19,element:448},{value:18,element:433},{value:18,element:513},{value:13,element:425},{value:12,element:430},{value:7,element:443},{value:7,element:733},{value:6,element:441},{value:4,element:446},{value:3,element:439},{value:3,element:450},{value:2,element:713}]}]",3,299,30,Spurs,2
